doi,unique_id
10.1016/j.electacta.2017.01.147,WOS:000395965600013
10.1021/acsnano.3c03395,WOS:001018144300001
10.3390/met10091251,WOS:000580888800001
10.1016/j.cej.2022.137248,WOS:000833421000004
10.1039/D4GC01788A,WOS:001252304000001
10.1002/anie.202002640,WOS:000533565400001
10.1016/j.cej.2022.141055,WOS:000929915100001
10.1039/d3sc04962k,WOS:001087108600001
10.1088/1361-6463/ab5873,WOS:000526831700001
10.1002/adfm.202400180,WOS:001219509100001
10.3390/catal14110804,WOS:001364857300001
10.1016/j.electacta.2018.04.033,WOS:000431776600027
10.1016/j.jelechem.2023.117569,WOS:001054051400001
10.1149/1.2054900,WOS:A1994NJ88600026
10.1021/jacs.3c14502,WOS:001229492600001
10.1021/acsaem.8b01993,WOS:000459948900056
10.1016/j.electacta.2017.09.008,WOS:000413009800061
10.1002/chem.201901063,WOS:000470787200023
10.1016/j.est.2023.108728,WOS:001066373900001
10.1021/acsanm.2c01272,WOS:000818469500001
10.1039/d2se01431a,WOS:000893174900001
10.1007/s42823-019-00118-9,WOS:000565251500003
10.1002/cnma.201500189,WOS:000383771000002
10.1002/adfm.202008077,WOS:000577647800001
10.1021/acs.inorgchem.0c02369,WOS:000592794400040
10.1021/acscatal.5b02924,WOS:000373524400032
10.1016/j.jallcom.2017.09.129,WOS:000413555000003
10.1016/j.inoche.2021.108780,WOS:000684594900011
10.1038/s41467-023-36609-7,WOS:001002516000010
10.1080/00202967.1998.11871204,WOS:000074159900007
10.1016/j.jcat.2019.08.007,WOS:000491683200057
10.1039/d3cc02497k,WOS:001056235600001
10.1039/c6ta05618k,WOS:000384238900028
10.1002/eom2.12417,WOS:001071696500001
10.1039/d4sc04088k,WOS:001320923500001
10.1038/s41560-021-00925-3,WOS:000713552900002
10.1016/j.apcatb.2021.120916,WOS:000787895000004
10.1039/c2cp42149f,WOS:000311735700013
10.1002/adma.201601663,WOS:000383778700025
10.1016/j.apcatb.2024.124425,WOS:001369237800001
10.1016/j.ijhydene.2022.10.180,WOS:000923701900001
10.1142/S1793604724510111,WOS:001206635400003
10.1021/acsami.3c09188,WOS:001076140000001
10.1021/cs501840c,WOS:000352464400041
10.1142/S1793604719500449,WOS:000480299000003
10.1002/anie.202313886,WOS:001096957300001
10.1007/s10876-021-02155-9,WOS:000685399400001
10.1016/j.apcatb.2021.120336,WOS:000712107500005
10.1021/acsami.4c15547,WOS:001400711900001
10.1016/j.ceramint.2022.05.140,WOS:000833896100001
10.1016/j.ijhydene.2020.07.144,WOS:000579568300030
10.1039/d1ta01181b,WOS:000669576700001
10.1016/j.ijhydene.2022.09.182,WOS:000893463000002
10.1039/d2ta06913j,WOS:000917757800001
10.1002/cjoc.201600790,WOS:000404029500021
10.1002/cphc.202200871,WOS:000992446700001
10.1021/acsami.1c11101,WOS:000706187100078
10.1002/adfm.201400118,WOS:000340461400015
10.1002/adfm.202214412,WOS:000935078400001
10.1002/adma.201700017,WOS:000400344800033
10.1016/j.jcis.2024.06.129,WOS:001362293600001
10.1039/d4ta08586h,WOS:001412112300001
10.1039/d3nr02458j,WOS:001059126000001
10.1039/c8sc01454j,WOS:000434243300003
10.1007/s12209-021-00310-x,WOS:000909870400007
10.1039/c5ee03316k,WOS:000367622700013
10.1016/j.cclet.2022.02.046,WOS:000910619200001
10.1016/j.ijhydene.2024.11.063,WOS:001356176500001
10.1016/j.ijhydene.2025.02.206,WOS:001429250000001
10.1002/slct.202301102,WOS:000987844000001
10.1021/acs.energyfuels.3c00373,WOS:000988302100001
10.1016/j.jallcom.2021.161704,WOS:000706942500002
10.1021/acsami.0c15236,WOS:000599505200033
10.1016/j.jpowsour.2017.02.056,WOS:000396955100022
10.1021/acssuschemeng.0c06971,WOS:000592226900034
10.1016/j.matchemphys.2024.129984,WOS:001334300700001
10.1021/acs.inorgchem.2c03759,WOS:000918140300001
10.1007/s10854-022-08586-y,WOS:000814469900002
10.1039/c9nr08882b,WOS:000517839900025
10.1016/j.jechem.2021.08.055,WOS:000756465900058
10.1021/acs.accounts.1c00753,WOS:000771914800008
10.1016/j.ensm.2017.07.002,WOS:000418533600031
10.1016/j.inoche.2024.113798,WOS:001421854500001
10.1016/j.diamond.2024.111378,WOS:001273597400001
10.1002/smll.202204827,WOS:000857547500001
10.3390/nano12213886,WOS:000884117600001
10.1039/d4qi01587h,WOS:001304451800001
10.1002/aenm.202103275,WOS:000761171700001
10.1016/j.ijhydene.2020.04.137,WOS:000538168400020
10.3390/su151914556,WOS:001083056600001
10.1016/j.jcis.2022.08.127,WOS:000855758800002
10.1016/j.apsusc.2023.157070,WOS:000965336900001
10.1016/j.renene.2020.03.164,WOS:000537825800040
10.1016/j.jallcom.2021.161696,WOS:000706715400003
10.1016/j.matchemphys.2023.127398,WOS:000964027900001
10.1016/j.electacta.2018.03.064,WOS:000429262900018
10.1021/acscatal.2c01038,WOS:000874889800001
10.1002/smll.202105642,WOS:000722442700001
10.1016/j.ijhydene.2021.01.137,WOS:000641866000010
10.1021/acsaem.1c00678,WOS:000656119600091
10.3866/PKU.WHXB201705174,WOS:000408671800015
10.1002/adfm.202402776,WOS:001214496000001
10.1002/ppsc.201700189,WOS:000413568400013
10.1016/j.jcis.2025.01.073,WOS:001420372600001
10.1016/j.cej.2025.159290,WOS:001398821600001
10.1016/j.ijhydene.2022.07.242,WOS:000865017600011
10.1016/j.jechem.2018.11.010,WOS:000477704000001
10.1016/j.ijhydene.2024.06.175,WOS:001258682500001
10.1016/j.jpowsour.2017.03.142,WOS:000401208100004
10.1021/acsaem.4c00934,WOS:001272020300001
10.1016/j.jechem.2020.02.031,WOS:000540733000011
10.1002/advs.201903674,WOS:000527565900001
10.1002/adfm.202420517,WOS:001402883100001
10.1002/adma.201901174,WOS:000474087100020
10.1016/S1872-2067(20)63673-7,WOS:000582726000007
10.1016/j.fuel.2024.132780,WOS:001297064300001
10.1039/d2ta03922b,WOS:000855736400001
10.1021/acssuschemeng.0c04756,WOS:000584349900017
10.1016/j.mtsust.2024.100894,WOS:001264883400001
10.1016/j.apcatb.2021.120037,WOS:000627348400001
10.1016/j.jelechem.2025.118960,WOS:001422222100001
10.1016/j.mssp.2023.107544,WOS:000989433600001
10.1021/acsami.6b15719,WOS:000395494200053
10.1007/s10904-025-03627-5,WOS:001447468400001
10.1016/j.jcis.2024.03.079,WOS:001225837700001
10.1002/adma.202302462,WOS:001002572400001
10.1039/d4ta08902b,WOS:001447447800001
10.1016/j.ijhydene.2024.03.094,WOS:001224960100001
10.1016/j.electacta.2018.04.163,WOS:000433042500009
10.1021/acsomega.1c05209,WOS:000754397700050
10.1039/d3dt01071f,WOS:001004892100001
10.1016/j.ijhydene.2019.02.096,WOS:000464296600006
10.1021/acs.inorgchem.2c03891,WOS:000923893300001
10.1007/s40243-022-00212-5,WOS:000824307800001
10.1002/adfm.202419978,WOS:001394208200001
10.1039/d2ta06560f,WOS:000910501700001
10.1039/c8sc01710g,WOS:000436568500017
10.1021/acssuschemeng.4c01496,WOS:001200594000001
10.1016/j.fuel.2024.131230,WOS:001193812400001
10.1016/j.fuel.2024.132781,WOS:001297655000001
10.20517/energymater.2023.12,WOS:001088424200001
10.1016/j.jiec.2019.10.035,WOS:000509616700042
10.1016/j.ijhydene.2023.03.337,WOS:001050865600001
10.1021/acs.jpcc.3c02867,WOS:001041071600001
10.1016/j.nanoen.2021.105922,WOS:000649703500004
10.1016/j.jelechem.2023.118012,WOS:001166073200001
10.1016/j.cej.2023.141917,WOS:000964670200001
10.1002/chem.202403043,WOS:001358499600001
10.1002/cctc.202201016,WOS:000872148500001
10.1002/celc.201901646,WOS:000505269700006
10.1016/j.jcis.2024.01.111,WOS:001183481200001
10.1016/j.nanoen.2016.04.011,WOS:000389624100010
10.1002/cctc.202400426,WOS:001232841400001
10.1002/smll.202304390,WOS:001084916400001
10.1002/smll.202410228,WOS:001390969500001
10.1002/cssc.202400997,WOS:001291102000001
10.1088/2752-5724/acc51d,WOS:001093929400001
10.1039/d0cp06405j,WOS:000632849700025
10.1016/j.fuel.2025.134299,WOS:001414300800001
10.1002/adma.201707301,WOS:000435929000005
10.1021/acsaem.0c00544,WOS:000543715100056
10.2298/JSC0602149P,WOS:000236296500008
10.1021/acs.inorgchem.1c01694,WOS:000682991300084
10.1002/aoc.6495,WOS:000710983200001
10.1149/1945-7111/ac4ab0,WOS:000751075500001
10.1016/j.mtener.2025.101847,WOS:001436020500001
10.1063/5.0156504,WOS:001052324600013
10.1016/j.ijhydene.2019.07.139,WOS:000487169400006
10.1002/jccs.202400187,WOS:001330591700001
10.1016/j.jallcom.2024.175879,WOS:001291163800001
10.1039/c7nr07695a,WOS:000424694400026
10.1016/j.electacta.2021.139119,WOS:000701859500006
10.1002/adfm.202400397,WOS:001228164700001
10.1016/j.apmt.2021.101185,WOS:000703610100004
10.1002/cssc.202000769,WOS:000537584500001
10.1016/j.ccr.2025.216560,WOS:001435892300001
10.1039/d1ce00426c,WOS:000664233000001
10.1021/acssuschemeng.2c03045,WOS:000841498700001
10.1016/j.ceramint.2024.10.306,WOS:001373541200001
10.1016/j.ijhydene.2021.10.210,WOS:000740452200002
10.1063/5.0139102,WOS:000957215200002
10.1039/d0ta07091b,WOS:000575366700011
10.1016/j.apsusc.2021.151388,WOS:000729838300002
10.1039/d0ma00192a,WOS:000613919900028
10.1016/j.nanoen.2021.105750,WOS:000634232200002
10.1039/d3dt01845h,WOS:001024832900001
10.1039/d0cp02793f,WOS:000567772700025
10.1016/j.ijhydene.2023.03.426,WOS:001050783800001
10.1002/aenm.201803918,WOS:000471339300007
10.1016/j.ijhydene.2018.08.175,WOS:000449237200015
10.1016/j.ijhydene.2020.10.053,WOS:000605147300043
10.1016/j.ijhydene.2024.09.246,WOS:001322723200001
10.1007/s41918-020-00084-1,WOS:000593263000001
10.1021/acsanm.4c05027,WOS:001350958500001
10.1016/j.jechem.2024.08.043,WOS:001316668200001
10.1016/j.jcat.2023.03.027,WOS:000972430700001
10.1016/j.ijhydene.2019.03.054,WOS:000468710100040
10.1039/c9qm00449a,WOS:000493071600017
10.20964/2020.04.46,WOS:000521829600033
10.1007/s12274-020-3269-8,WOS:000603189600003
10.1002/smll.202207919,WOS:000953630100001
10.1039/d3ta06035g,WOS:001155315100001
10.1038/s41598-021-83066-7,WOS:000617647000004
10.1016/j.compositesb.2020.108214,WOS:000571772800004
10.1039/c6ta05086g,WOS:000387168300029
10.1021/acscatal.3c03573,WOS:001113322700001
10.1039/d0cs00013b,WOS:000537849300004
10.1002/adma.201807898,WOS:000462619000026
10.1039/d3nr02103c,WOS:001033571500001
10.1016/j.scib.2018.07.008,WOS:000444100500008
10.1039/d3nr05259a,WOS:001135774600001
10.1039/d3nr01276j,WOS:000982904200001
10.1016/j.renene.2017.12.003,WOS:000423649700006
10.1016/j.jcis.2022.08.009,WOS:000862701500001
10.1016/j.cattod.2022.07.020,WOS:001062189500001
10.1002/anie.202419083,WOS:001369464900001
10.1039/d2dt01350a,WOS:000827762900001
10.1016/j.cej.2024.153212,WOS:001259277300001
10.1002/aenm.201702139,WOS:000434031400001
10.1021/acscatal.2c06260,WOS:000937133600001
10.1002/slct.202001001,WOS:000536716700003
10.1016/j.jcis.2024.04.059,WOS:001222402200001
10.1039/c9nr02599e,WOS:000470756000015
10.1016/j.jallcom.2024.175446,WOS:001273398200001
10.1016/j.jpowsour.2019.227311,WOS:000501401900018
10.1016/j.jcat.2024.115773,WOS:001330280200001
10.1021/acs.inorgchem.4c04422,WOS:001433486200001
10.1021/acsami.3c07790,WOS:001050825500001
10.1016/j.jelechem.2024.118649,WOS:001317698000001
10.1021/acs.energyfuels.3c02349,WOS:001063063700001
10.1016/j.nanoen.2018.12.094,WOS:000458419000068
10.1021/acsaem.2c02055,WOS:000876473700001
10.1039/c7nr02867a,WOS:000409215300016
10.1016/j.jpowsour.2016.08.050,WOS:000383293400061
10.1039/c6ta07904k,WOS:000388505400019
10.1039/d4qi01917b,WOS:001316135700001
10.1016/j.apmt.2020.100921,WOS:000632616100005
10.1016/j.mseb.2025.118032,WOS:001407432300001
10.1039/d0ta04615a,WOS:000569873400054
10.1002/smtd.202401492,WOS:001356837100001
10.1039/d2nj00887d,WOS:000772138800001
10.1016/j.cej.2023.143277,WOS:000997626100001
10.1016/j.apsusc.2020.147165,WOS:000564736000008
10.1002/cctc.202301174,WOS:001170145500001
10.1002/smll.202101727,WOS:000669236600001
10.1016/j.electacta.2019.06.088,WOS:000478969600028
10.1021/acsaem.4c03262,WOS:001432713900001
10.1002/cctc.201600835,WOS:000397015100012
10.1016/j.fuel.2024.132937,WOS:001403084600001
10.1016/j.electacta.2023.143713,WOS:001157171500001
10.1016/j.ijhydene.2024.09.265,WOS:001322191000001
10.3390/cryst12010037,WOS:000756928500001
10.1039/c8nr04776f,WOS:000439319000029
10.1016/j.carbon.2020.02.040,WOS:000526113000017
10.1016/j.nanoen.2021.105898,WOS:000649691200002
10.1021/acsmaterialslett.4c00034,WOS:001237243300001
10.1039/d0ta09788h,WOS:000612470000003
10.1016/j.jechem.2019.08.018,WOS:000500289300016
10.1002/smll.201604265,WOS:000409446800001
10.1016/j.jpowsour.2019.04.050,WOS:000473118100019
10.1016/j.jallcom.2022.165898,WOS:000832986700001
10.1016/j.electacta.2019.01.038,WOS:000458488200026
10.1016/j.nanoen.2020.104788,WOS:000560077100001
10.1021/acsanm.2c00222,WOS:000757904100001
10.1039/d2dt02189g,WOS:000855402200001
10.1002/EXP.20210021,WOS:001274774400002
10.1016/j.apmt.2023.101781,WOS:000965912400001
10.1021/acs.jpcc.7b10748,WOS:000419263500021
10.1002/advs.202000216,WOS:000532242800003
10.1039/d0nj00581a,WOS:000560486100043
10.1016/j.jallcom.2023.172833,WOS:001123415600001
10.1016/j.jallcom.2022.165327,WOS:001094195500002
10.1016/j.ijhydene.2019.03.195,WOS:000524004400020
10.1016/j.nanoen.2022.107233,WOS:000793657500002
10.1016/j.apsusc.2023.156413,WOS:000921074800001
10.1016/j.jcis.2021.03.097,WOS:000641079100011
10.1039/d2ma00904h,WOS:000895036300001
10.1016/j.ijhydene.2024.01.222,WOS:001172992600001
10.1016/j.ceramint.2024.02.336,WOS:001233787300001
10.1002/celc.201500511,WOS:000374263200012
10.1021/acscatal.7b02036,WOS:000412795700071
10.1002/adma.201703863,WOS:000415905200019
10.1002/adma.202003786,WOS:000665750800001
10.1016/j.cej.2023.142385,WOS:000955364700001
10.1007/s12598-024-02926-z,WOS:001317359900001
10.1002/aenm.202301331,WOS:001005703100001
10.1007/s12274-023-5892-7,WOS:001038378500010
10.1002/adfm.202405881,WOS:001221662200001
10.1016/j.apsusc.2020.145715,WOS:000522731700085
10.1016/j.jcis.2023.08.008,WOS:001080128300001
10.1002/smll.201802760,WOS:000446998200011
10.1016/j.micron.2022.103262,WOS:000791264100001
10.1021/acsaem.4c02958,WOS:001437079900001
10.1002/celc.202101303,WOS:000747395000023
10.1016/j.jechem.2024.06.045,WOS:001285712300001
10.1002/celc.202300722,WOS:001162732800001
10.1016/j.nanoen.2015.11.027,WOS:000369565400035
10.1021/acsaem.3c00625,WOS:001012171900001
10.1021/acsami.7b06458,WOS:000406172700058
10.1021/acsami.1c01341,WOS:000648552500044
10.1002/smll.202408319,WOS:001361591100001
10.1039/d4ta09280e,WOS:001455060400001
10.1002/adfm.201901217,WOS:000478851700015
10.1039/d2dt02729a,WOS:000877886500001
10.1021/acsami.4c15055,WOS:001354029200001
10.1002/slct.201803665,WOS:000457441400009
10.1016/j.jpowsour.2021.230580,WOS:000707635300001
10.1039/d4qi02577f,WOS:001395510400001
10.1021/acscatal.0c05634,WOS:000626844200060
10.1021/acs.analchem.1c02099,WOS:000696518100026
10.1039/d0qi00192a,WOS:000552336100009
10.1002/aenm.202203002,WOS:000896656900001
10.1021/acsami.2c04093,WOS:000823002600001
10.1016/j.ijhydene.2023.07.058,WOS:001139500300001
10.1021/acs.inorgchem.5b00518,WOS:000355638100052
10.1016/j.ijhydene.2023.07.139,WOS:001139949700001
10.1016/j.cej.2024.156990,WOS:001344001400001
10.1039/d0ce01771j,WOS:000623435900015
10.1016/j.electacta.2019.134680,WOS:000485837700042
10.1016/j.scib.2024.01.014,WOS:001221918500001
10.1016/j.jallcom.2022.165344,WOS:000804070900005
10.1186/s11671-024-04146-x,WOS:001362674600001
10.1016/j.jallcom.2024.174957,WOS:001247531400001
10.1016/j.jcis.2024.02.056,WOS:001182359100001
10.1039/c6ta09728f,WOS:000395075600026
10.1016/j.jcis.2019.09.108,WOS:000497599600022
10.1016/S1872-2067(24)60124-5,WOS:001344122200001
10.1021/acsaem.4c02257,WOS:001350028000001
10.1016/j.mtphys.2022.100684,WOS:000798047400006
10.1016/j.jallcom.2023.172877,WOS:001119129500001
10.1002/smll.202002427,WOS:000541472000001
10.1016/j.ijhydene.2011.11.079,WOS:000301615100005
10.1002/admt.202200882,WOS:000894630300001
10.1039/d3ta02540c,WOS:001025948300001
10.1021/jacs.5b03545,WOS:000356753700032
10.1016/j.cej.2021.130854,WOS:000709746700003
10.1021/acscatal.8b04001,WOS:000455286600002
10.1002/cphc.202401015,WOS:001392338600001
10.1360/TB-2021-1369,WOS:000868464500011
10.1016/j.ijhydene.2021.08.158,WOS:000716285600004
10.1016/j.jmst.2022.07.005,WOS:000860675100003
10.1002/adfm.202009580,WOS:000615793900001
10.1021/acscatal.4c04977,WOS:001340740500001
10.1016/j.jallcom.2022.163771,WOS:000749775600004
10.1016/j.jmst.2024.02.082,WOS:001243443900001
10.1021/acs.jpclett.1c02676,WOS:000753949700018
10.1016/j.gee.2020.11.023,WOS:000698452400002
10.1021/jacs.5b11986,WOS:000369558000041
10.3389/fchem.2023.1261332,WOS:001059779400001
10.1007/s12598-024-03035-7,WOS:001417759000001
10.1016/S1872-2067(20)63686-5,WOS:000582726900010
10.1002/adfm.201905252,WOS:000502933900001
10.1016/j.electacta.2017.06.047,WOS:000406942800003
10.1007/s40843-019-9434-7,WOS:000485550400006
10.1039/d3ya00411b,WOS:001104012700001
10.1021/jacs.8b01548,WOS:000430642000047
10.1016/j.electacta.2023.142049,WOS:000944153200001
10.1016/j.ijhydene.2023.11.127,WOS:001138146400001
10.1002/smll.201700796,WOS:000408936600007
10.1002/adma.202501586,WOS:001439127900001
10.1016/j.heliyon.2024.e31108,WOS:001299460900001
10.1016/j.seppur.2023.124355,WOS:001144154800001
10.1021/acs.inorgchem.1c02571,WOS:000710270100080
10.1016/j.jallcom.2019.152727,WOS:000506166400176
10.1016/j.nanoen.2017.08.031,WOS:000411687800030
10.1002/aenm.202203886,WOS:000924671100001
10.1002/anie.202405017,WOS:001261695800001
10.1021/acsami.1c23014,WOS:000746689100001
10.1039/d0ra03050c,WOS:000534282700055
10.1016/j.est.2021.102844,WOS:000674627000003
10.1016/j.surfin.2024.105108,WOS:001318426000001
10.1016/j.apsusc.2025.163025,WOS:001455327100001
10.1007/s10562-025-04963-4,WOS:001424312100004
10.1016/j.jallcom.2023.170679,WOS:001009491000001
10.1016/j.surfin.2024.104224,WOS:001223234100001
10.1016/j.ijhydene.2024.12.474,WOS:001400443000001
10.1039/c8cp06011h,WOS:000459584100010
10.1039/c5nr07429k,WOS:000365982700039
10.1002/smtd.202301469,WOS:001133276900001
10.1016/j.surfin.2024.105650,WOS:001393923300001
10.1016/j.ijhydene.2021.04.122,WOS:000663421600004
10.1016/j.jallcom.2023.169936,WOS:000981862100001
10.1016/j.apsusc.2025.162324,WOS:001410148700001
10.3390/catal13050798,WOS:000997537200001
10.1021/acs.jpcc.8b01397,WOS:000430896500046
10.1002/smll.201800749,WOS:000436408800011
10.1021/acs.chemmater.4c01784,WOS:001402432200001
10.1016/j.jallcom.2021.160129,WOS:000660354400002
10.1016/j.apsusc.2025.162652,WOS:001428058500001
10.1016/j.jallcom.2019.05.036,WOS:000471128700142
10.1016/j.jelechem.2023.117298,WOS:000962495200001
10.1016/j.jpowsour.2015.11.088,WOS:000368868300034
10.1016/j.electacta.2021.138933,WOS:000697484200001
10.1016/j.apcatb.2021.120630,WOS:000696917400001
10.1016/j.jcis.2024.02.016,WOS:001182393900001
10.1039/d1ta05648d,WOS:000693800100001
10.1021/acsanm.0c02496,WOS:000595546500091
10.1016/j.apcatb.2023.122365,WOS:001001967500001
10.1002/smll.202304573,WOS:001093563900001
10.1016/j.flatc.2024.100804,WOS:001410247900001
10.1016/j.mtener.2020.100513,WOS:000601397500012
10.1016/j.ijhydene.2021.09.222,WOS:000718570600008
10.1016/j.jcis.2023.05.179,WOS:001017683400001
10.1016/j.jallcom.2023.168883,WOS:000926944200001
10.1016/j.jmst.2021.12.045,WOS:000788101900002
10.1016/j.ijhydene.2024.02.078,WOS:001210815500001
10.1021/acsanm.4c00379,WOS:001186364300001
10.1149/1945-7111/ad477f,WOS:001223224600001
10.1016/j.jelechem.2025.118937,WOS:001420916900001
10.1016/j.apsusc.2017.09.229,WOS:000415227000119
10.1039/d4dt00099d,WOS:001190251500001
10.1007/s12274-022-5287-1,WOS:000898696100002
10.1016/j.jpowsour.2015.09.049,WOS:000364439400034
10.1021/acs.jpcc.9b11114,WOS:000526331500017
10.1021/acs.jpcc.0c09513,WOS:000626769100017
10.1021/acsaem.4c03268,WOS:001432761500001
10.1002/celc.202300761,WOS:001164372800001
10.1016/j.est.2023.108824,WOS:001072042400001
10.1039/c8nr01457d,WOS:000437007700017
10.1039/d1ee02636d,WOS:000723280100001
10.1016/j.cej.2023.144481,WOS:001031847600001
10.1016/j.ccr.2024.216112,WOS:001301731500001
10.1016/j.electacta.2022.140109,WOS:000779067400004
10.1016/j.jechem.2022.01.030,WOS:000788228900007
10.1002/cssc.201900943,WOS:000473931600001
10.1039/d0ta00874e,WOS:000533422400037
10.1002/aenm.202301162,WOS:001014272200001
10.1002/chem.202404422,WOS:001407679600001
10.1039/d1dt01058a,WOS:000683055100001
10.1002/fuce.202300239,WOS:001268054500001
10.3390/molecules29081805,WOS:001210132400001
10.1016/j.ijhydene.2019.08.028,WOS:000490030000028
10.1007/s40242-024-4040-6,WOS:001202047000002
10.1002/cssc.202300078,WOS:000954113000001
10.1021/acsami.7b03823,WOS:000401782500040
10.1002/cnl2.42,WOS:001330375600005
10.1002/cssc.202300479,WOS:001042117800001
10.1038/s41598-018-37598-0,WOS:000457616300245
10.1016/j.matchemphys.2024.129784,WOS:001295029200001
10.1021/acscatal.9b02416,WOS:000485090400004
10.1002/adfm.201803712,WOS:000445327300023
10.1016/j.jcis.2023.02.153,WOS:000952352800001
10.1039/d2ce01352e,WOS:000885334500001
